file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 20 1 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 0 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 4 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 5 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 6 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 7 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 9 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 20 8 full code fidelity,2.1369187499921146e-09,0.2596621929721052,0.00011841604282695716,0.007443228144190667,0.009337001193495766,269,83,4898,3122,357,647.9473684210338
qft50 25 5 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 4 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 0 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 1 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 9 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 8 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 2 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 3 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 6 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 25 7 full code fidelity,1.895093398631297e-09,0.19709615934585667,0.0001559520415641009,0.007443228144190652,0.008283236509428483,324,83,4898,3214,355,655.8421052631368
qft50 30 4 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 5 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 2 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 3 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
