file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 45 4 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 5 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 8 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 9 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 2 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 3 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 6 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 7 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 0 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 45 1 full code fidelity,6.40821539964079e-09,0.06608604536798297,0.00017065794336436135,0.007443228144190507,0.07633777520600298,542,91,4898,1476,369,485.42105263157697
qft50 50 3 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 2 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 0 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 1 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 5 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 4 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 8 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 9 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 6 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
qft50 50 7 full code fidelity,5.489262859587088e-09,0.04629653596624405,0.0002148519533845871,0.007443228144190525,0.07414210181129673,613,92,4898,1492,373,490.68421052631373
